DIST_NBR,DIST_NM,CNTY_NBR,CNTY_NM,TRFC_STATN_ID,CATEGORY,ACTIVE,AADT_RPT_YEAR,AADT_RPT_QTY,AADT_RPT_HIST_01_QTY,AADT_RPT_HIST_02_QTY,AADT_RPT_HIST_03_QTY,AADT_RPT_HIST_04_QTY,AADT_RPT_HIST_05_QTY,AADT_RPT_HIST_06_QTY,AADT_RPT_HIST_07_QTY,AADT_RPT_HIST_08_QTY,AADT_RPT_HIST_09_QTY,AADT_RPT_HIST_10_QTY,AADT_RPT_HIST_11_QTY,AADT_RPT_HIST_12_QTY,AADT_RPT_HIST_13_QTY,AADT_RPT_HIST_14_QTY,AADT_RPT_HIST_15_QTY,AADT_RPT_HIST_16_QTY,AADT_RPT_HIST_17_QTY,AADT_RPT_HIST_18_QTY,AADT_RPT_HIST_19_QTY,ON_ROAD,COUNT_CYCLE,LATITUDE,LONGITUDE,OBJECTID_1,geometry
14,Austin,227,Travis,227D66AWBSR,ANNUAL ACR,1,2023,16908,16993.0,17602.0,2852.0,17428.0,19074.0,18479.0,14116.0,99.0,99.0,99.0,99.0,,,,,,,,,SH0071,1,30.214363,-97.660908,565295,POINT (-97.660908 30.21436299999999)
14,Austin,227,Travis,227D67SBSR,ANNUAL ACR,1,2023,14481,12738.0,12000.0,,,,,,,,,,,,,,,,,,SL0001,1,30.281706,-97.767743,565296,POINT (-97.767743 30.281706000000003)
14,Austin,227,Travis,227D8,ANNUAL ACR,1,2023,131349,133131.0,130669.0,115585.0,129871.0,128785.0,126468.0,124973.0,121128.0,119423.0,139695.0,139000.0,,,,,,,,,IH0035,1,30.142674,-97.795079,565297,POINT (-97.795079 30.142673999999996)
14,Austin,227,Travis,227D8NBSR,ANNUAL ACR,1,2023,18430,15183.0,14298.0,7202.0,14156.0,12735.0,11881.0,14074.0,13835.0,10729.0,11886.0,,,,,,,,,,IH0035,1,30.14259,-97.794744,565298,POINT (-97.79474400000001 30.142589999999995)
14,Austin,227,Travis,227D8SBSR,ANNUAL ACR,1,2023,15160,15715.0,14799.0,8988.0,14652.0,13391.0,12168.0,13071.0,12849.0,11035.0,11956.0,,,,,,,,,,IH0035,1,30.142845,-97.795445,565299,POINT (-97.795445 30.142844999999998)
14,Austin,227,Travis,227D9A,ANNUAL ACR,1,2023,42118,40112.0,39508.0,35070.0,44604.0,46442.0,44796.0,46425.0,40451.0,38332.0,42756.0,41000.0,34000.0,,,,,,,,RM0620,1,30.394508,-97.868379,565300,POINT (-97.868379 30.394508000000005)
14,Austin,227,Travis,227E112A,ANNUAL ACR,1,2023,15556,16607.0,17010.0,10589.0,16842.0,13167.0,11698.0,11089.0,8753.0,8928.0,9878.0,8600.0,8100.0,8000.0,7000.0,8000.0,7700.0,7300.0,6700.0,7400.0,FM0812,1,30.102787,-97.611156,565374,POINT (-97.611156 30.10278699999999)
14,Austin,227,Travis,227E119A,ANNUAL ACR,1,2023,14709,12114.0,12548.0,12503.0,13374.0,13122.0,12039.0,11553.0,9331.0,9307.0,9248.0,9000.0,8000.0,8900.0,8600.0,9200.0,11000.0,10000.0,9790.0,8600.0,SH0071,1,30.419618,-98.124732,565375,POINT (-98.12473199999998 30.419617999999993)
14,Austin,227,Travis,227E120A,ANNUAL ACR,1,2023,3461,3424.0,2106.0,2628.0,2085.0,2156.0,1902.0,1903.0,2006.0,1778.0,1797.0,1500.0,1600.0,1900.0,1700.0,1950.0,1500.0,1300.0,1100.0,1000.0,RM1431,1,30.527262,-98.099329,565376,POINT (-98.09932899999998 30.52726200000001)
14,Austin,227,Travis,227E304A,ANNUAL ACR,1,2023,36851,33733.0,32029.0,28085.0,31096.0,31096.0,26617.0,28544.0,26303.0,22742.0,23624.0,23000.0,23000.0,24000.0,23000.0,23000.0,28000.0,24000.0,25390.0,24000.0,US0290,1,30.352188,-97.41029,565377,POINT (-97.41029 30.352187999999995)
14,Austin,227,Travis,227H10,ANNUAL ACR,1,2023,27174,30466.0,30031.0,23828.0,29734.0,29334.0,26538.0,28012.0,24253.0,24477.0,24713.0,21000.0,19800.0,21000.0,18200.0,20000.0,25000.0,27000.0,20000.0,19800.0,FM0685,1,30.437787,-97.613123,565515,POINT (-97.613123 30.437786999999993)
14,Austin,227,Travis,227H100,ANNUAL ACR,1,2023,17595,15772.0,19912.0,8934.0,19715.0,17762.0,15622.0,16282.0,15099.0,12375.0,12899.0,13000.0,11100.0,12100.0,11500.0,11700.0,12700.0,11700.0,11850.0,11200.0,FM1626,1,30.140482,-97.834745,565516,POINT (-97.83474499999998 30.14048199999998)
14,Austin,227,Travis,227H1002,ANNUAL ACR,1,2023,161271,157625.0,154072.0,,,,,,,,,,,,,,,,,,SL0001,1,30.290052,-97.761071,565517,POINT (-97.76107099999999 30.29005199999999)
14,Austin,227,Travis,227H101,ANNUAL ACR,1,2023,18291,9254.0,18029.0,9299.0,21793.0,21273.0,18051.0,19193.0,16303.0,14425.0,15064.0,14300.0,12800.0,14200.0,13600.0,13800.0,14100.0,13500.0,13070.0,11500.0,FM1626,1,30.130931,-97.857611,565518,POINT (-97.857611 30.130931)
14,Austin,227,Travis,227H101A,ANNUAL ACR,1,2023,64461,59516.0,53155.0,34980.0,46640.0,45282.0,47791.0,50262.0,50150.0,39107.0,44665.0,45000.0,40000.0,39000.0,43000.0,33000.0,24620.0,29000.0,27870.0,27000.0,SL0001,1,30.206468,-97.862285,565519,POINT (-97.86228500000001 30.206467999999994)
14,Austin,227,Travis,227H101B,ANNUAL ACR,1,2023,55974,49709.0,30895.0,17410.0,24757.0,24757.0,25086.0,25088.0,26763.0,20818.0,21744.0,21000.0,18500.0,18300.0,19800.0,19700.0,24620.0,13100.0,12650.0,12400.0,SL0001,1,30.195346,-97.869686,565520,POINT (-97.86968599999999 30.195345999999997)
14,Austin,227,Travis,227H101C,ANNUAL ACR,1,2023,92024,89571.0,84640.0,,,,,,,,,,,,,,,,,,SL0001,1,30.22679,-97.830859,565521,POINT (-97.83085900000002 30.226790000000005)
14,Austin,227,Travis,227H101CNBSR,ANNUAL ACR,1,2023,5220,5223.0,4920.0,,,,,,,,,,,,,,,,,,SL0001,1,30.226242,-97.830517,565522,POINT (-97.830517 30.226242000000003)
14,Austin,227,Travis,227H101CSBSR,ANNUAL ACR,1,2023,9318,6135.0,5780.0,,,,,,,,,,,,,,,,,,SL0001,1,30.227477,-97.83099,565523,POINT (-97.83099 30.227477)
14,Austin,227,Travis,227H102,ANNUAL ACR,1,2023,17865,18051.0,17194.0,9361.0,18987.0,18987.0,16672.0,17564.0,16664.0,12973.0,13837.0,13600.0,12500.0,12800.0,13600.0,13600.0,15000.0,13400.0,12980.0,14000.0,FM2304,1,30.143998,-97.833079,565524,POINT (-97.833079 30.14399799999999)
14,Austin,227,Travis,227H103,ANNUAL ACR,1,2023,44712,34033.0,34040.0,14905.0,33703.0,31291.0,26600.0,31003.0,30484.0,25507.0,27790.0,26000.0,25000.0,25000.0,27000.0,26000.0,28000.0,27000.0,23380.0,22000.0,FM2304,1,30.169052,-97.825711,565525,POINT (-97.825711 30.169051999999997)
14,Austin,227,Travis,227H103C,ANNUAL ACR,1,2023,168138,165320.0,160224.0,,,,,,,,,,,,,,,,,,SL0001,1,30.294756,-97.759226,565526,POINT (-97.759226 30.294756)
14,Austin,227,Travis,227H104,ANNUAL ACR,1,2023,28638,29420.0,29671.0,17548.0,30772.0,34274.0,27067.0,31314.0,32625.0,24711.0,29270.0,28000.0,27000.0,28000.0,29000.0,29000.0,28000.0,27000.0,30000.0,29000.0,FM2304,1,30.175285,-97.823054,565527,POINT (-97.823054 30.175285)
14,Austin,227,Travis,227H104C,ANNUAL ACR,1,2023,101956,100790.0,101417.0,,,,,,,,,,,,,,,,,,SL0001,1,30.390415,-97.734206,565528,POINT (-97.734206 30.39041499999999)
14,Austin,227,Travis,227H104CNBSR,ANNUAL ACR,1,2023,24877,21795.0,20532.0,,,,,,,,,,,,,,,,,,SL0001,1,30.390345,-97.733683,565529,POINT (-97.73368300000001 30.390344999999996)
14,Austin,227,Travis,227H104CSBSR,ANNUAL ACR,1,2023,19210,17865.0,16830.0,,,,,,,,,,,,,,,,,,SL0001,1,30.390698,-97.734809,565530,POINT (-97.734809 30.39069799999999)
14,Austin,227,Travis,227H105,ANNUAL ACR,1,2023,30091,34658.0,34665.0,27260.0,33655.0,35199.0,28891.0,32785.0,35493.0,27085.0,29319.0,30000.0,27000.0,29000.0,30000.0,30000.0,31000.0,30000.0,28580.0,27000.0,FM2304,1,30.199032,-97.80803,565531,POINT (-97.80803 30.199031999999992)
14,Austin,227,Travis,227H109,ANNUAL ACR,1,2023,24613,26643.0,31076.0,20563.0,30171.0,32519.0,27079.0,24345.0,21502.0,17244.0,20105.0,19300.0,20000.0,20000.0,20000.0,21000.0,21000.0,21000.0,19640.0,19700.0,SL0275,1,30.199124,-97.776445,565532,POINT (-97.776445 30.199124)
14,Austin,227,Travis,227H10AT,TOLL,1,2023,59080,55400.0,50712.0,35629.0,47505.0,45033.0,45013.0,43020.0,39274.0,27123.0,25195.0,25070.0,19030.0,21010.0,15590.0,13500.0,14400.0,,,,SH0130,1,30.464728,-97.594461,565533,POINT (-97.594461 30.464727999999994)
14,Austin,227,Travis,227H10ATNBSR,TOLL,1,2023,7677,7005.0,6124.0,4782.0,6063.0,5763.0,4710.0,4028.0,3911.0,4467.0,2686.0,1950.0,,,,,,,,,SH0130,1,30.464145,-97.593622,565534,POINT (-97.59362200000001 30.46414499999999)
14,Austin,227,Travis,227H10ATSBSR,TOLL,1,2023,6055,5515.0,4821.0,3921.0,4773.0,4611.0,4204.0,3565.0,3461.0,4225.0,2084.0,1950.0,,,,,,,,,SH0130,1,30.464064,-97.59513,565535,POINT (-97.59513 30.464064)
14,Austin,227,Travis,227H11,ANNUAL ACR,1,2023,27454,23011.0,26799.0,21776.0,29879.0,29814.0,29212.0,29930.0,24960.0,23804.0,25085.0,23000.0,22000.0,25000.0,24000.0,25000.0,28000.0,28000.0,28550.0,26000.0,FM1825,1,30.442644,-97.665461,565536,POINT (-97.665461 30.442643999999998)
14,Austin,227,Travis,227H110,ANNUAL ACR,1,2023,29678,30498.0,32369.0,20990.0,31426.0,33370.0,29559.0,28788.0,26011.0,22077.0,24801.0,24000.0,25000.0,25000.0,24000.0,26000.0,27000.0,28000.0,30950.0,27000.0,SL0275,1,30.209732,-97.772232,565537,POINT (-97.772232 30.209732)
14,Austin,227,Travis,227H114,ANNUAL ACR,1,2023,24555,24942.0,29494.0,25770.0,28635.0,24852.0,25842.0,29692.0,26899.0,22613.0,27476.0,29000.0,24000.0,23000.0,27000.0,15500.0,18000.0,15900.0,15850.0,14100.0,SL0343,1,30.263283,-97.744185,565541,POINT (-97.744185 30.26328299999999)
14,Austin,227,Travis,227H114A,ANNUAL ACR,1,2023,21219,21553.0,26887.0,20883.0,26104.0,27900.0,21811.0,27920.0,28380.0,21351.0,28433.0,26000.0,23000.0,24000.0,24000.0,15900.0,18500.0,18000.0,17830.0,15200.0,SL0343,1,30.263558,-97.745195,565542,POINT (-97.745195 30.263557999999986)
14,Austin,227,Travis,227H115,ANNUAL ACR,1,2023,24120,24500.0,31532.0,27550.0,30614.0,30614.0,21622.0,28679.0,30188.0,20895.0,26401.0,28000.0,23000.0,19800.0,27000.0,18900.0,17300.0,16500.0,17300.0,16600.0,SL0343,1,30.261271,-97.736963,565543,POINT (-97.736963 30.261271)
14,Austin,227,Travis,227H117,ANNUAL ACR,1,2023,183326,191475.0,192578.0,178313.0,200352.0,202376.0,201974.0,201699.0,195734.0,180878.0,192417.0,191460.0,188530.0,185960.0,103400.0,119420.0,120910.0,123000.0,147430.0,145000.0,IH0035,1,30.298599,-97.717276,565550,POINT (-97.717276 30.298598999999992)
14,Austin,227,Travis,227H117NBSR,ANNUAL ACR,1,2023,11767,13878.0,13069.0,9011.0,12940.0,13843.0,12854.0,14523.0,14535.0,13763.0,14071.0,,,,,,,,,,IH0035,1,30.297841,-97.717404,565551,POINT (-97.717404 30.297841)
14,Austin,227,Travis,227H117SBSR,ANNUAL ACR,1,2023,12421,12796.0,12050.0,10857.0,11931.0,14224.0,9573.0,11720.0,11737.0,11107.0,10914.0,,,,,,,,,,IH0035,1,30.298041,-97.717917,565552,POINT (-97.717917 30.298041)
14,Austin,227,Travis,227H118,ANNUAL ACR,1,2023,152424,158725.0,186799.0,172962.0,194339.0,196302.0,195900.0,195625.0,189660.0,174473.0,188458.0,187520.0,183430.0,181220.0,193740.0,207040.0,208920.0,224000.0,256380.0,251000.0,IH0035,1,30.305715,-97.712763,565553,POINT (-97.71276300000001 30.305715)
14,Austin,227,Travis,227H118NBSR,ANNUAL ACR,1,2023,30698,35104.0,33058.0,22820.0,32731.0,32731.0,31546.0,33000.0,33029.0,31225.0,31140.0,,,,,,,,,,IH0035,1,30.305444,-97.712581,565554,POINT (-97.71258100000001 30.305443999999998)
14,Austin,227,Travis,227H118SBSR,ANNUAL ACR,1,2023,30965,20839.0,8324.0,7500.0,8242.0,8242.0,8242.0,9312.0,9322.0,6425.0,5980.0,6710.0,,,,,,,,,IH0035,1,30.3060359,-97.71294283,565555,POINT (-97.71294283 30.306035899999987)
14,Austin,227,Travis,227H119,ANNUAL ACR,1,2023,157573,166589.0,184466.0,170802.0,191912.0,193850.0,193522.0,192945.0,187062.0,172066.0,185463.0,184540.0,183030.0,178990.0,192570.0,205970.0,208200.0,226000.0,251670.0,247000.0,IH0035,1,30.316519,-97.707597,565556,POINT (-97.70759700000002 30.316518999999985)
14,Austin,227,Travis,227H119NBSR,ANNUAL ACR,1,2023,18693,22401.0,21095.0,16905.0,20886.0,21620.0,19526.0,24240.0,24254.0,22815.0,23032.0,17820.0,,,,,,,,,IH0035,1,30.316263,-97.707263,565557,POINT (-97.707263 30.316262999999992)
14,Austin,227,Travis,227H119SBSR,ANNUAL ACR,1,2023,24035,24989.0,23532.0,21202.0,23299.0,23877.0,18208.0,24519.0,24547.0,19858.0,19949.0,,,,,,,,,,IH0035,1,30.316793,-97.707916,565558,POINT (-97.707916 30.316793)
14,Austin,227,Travis,227H12,ANNUAL ACR,1,2023,169301,167559.0,164136.0,140373.0,157722.0,159315.0,159068.0,158122.0,153729.0,139928.0,142308.0,141600.0,140450.0,141940.0,131720.0,140330.0,154930.0,146000.0,164630.0,159000.0,IH0035,1,30.378911,-97.674995,565559,POINT (-97.674995 30.378911)
14,Austin,227,Travis,227H120,ANNUAL ACR,1,2023,139739,164194.0,153610.0,113462.0,127485.0,129244.0,129053.0,128070.0,124512.0,133695.0,122499.0,121890.0,116020.0,122610.0,118710.0,124620.0,106000.0,127000.0,166410.0,160000.0,IH0035,1,30.449127,-97.666794,565560,POINT (-97.666794 30.44912700000001)
14,Austin,227,Travis,227H120NBSR,ANNUAL ACR,1,2023,23779,26375.0,24838.0,21803.0,24592.0,25544.0,25573.0,25760.0,25788.0,24909.0,,,,,,,,,,,IH0035,1,30.44883,-97.666483,565561,POINT (-97.666483 30.448829999999994)
14,Austin,227,Travis,227H120SBSR,ANNUAL ACR,1,2023,23738,25756.0,24255.0,20668.0,24015.0,24681.0,22091.0,24116.0,24143.0,23565.0,,,,,,,,,,,IH0035,1,30.449534,-97.667125,565562,POINT (-97.667125 30.44953399999999)
14,Austin,227,Travis,227H123,ANNUAL ACR,1,2023,44053,25619.0,,,,,,,,,,,,,,,,,,,SL0111,1,30.299979,-97.711888,565563,POINT (-97.711888 30.29997899999999)
14,Austin,227,Travis,227H128A,ANNUAL ACR,1,2023,36115,36101.0,45036.0,35408.0,43724.0,43724.0,38335.0,40314.0,36009.0,29304.0,36012.0,35000.0,26000.0,27000.0,29000.0,27000.0,31000.0,31000.0,28000.0,27000.0,SL0343,1,30.265869,-97.753097,565564,POINT (-97.753097 30.265869000000002)
14,Austin,227,Travis,227H129,ANNUAL ACR,1,2023,36485,37059.0,46881.0,36870.0,45516.0,36688.0,42922.0,46875.0,40711.0,34215.0,39125.0,39340.0,36000.0,36000.0,40000.0,41000.0,40000.0,37000.0,36290.0,36000.0,SL0343,1,30.244925,-97.780491,565565,POINT (-97.780491 30.244925)
14,Austin,227,Travis,227H12NBSR,ANNUAL ACR,1,2023,10949,11195.0,10542.0,9378.0,10438.0,11661.0,10371.0,11568.0,11565.0,11260.0,10482.0,,,,,,,,,,IH0035,1,30.378385,-97.674737,565566,POINT (-97.674737 30.378384999999994)
14,Austin,227,Travis,227H12SBSR,ANNUAL ACR,1,2023,9713,11635.0,10957.0,9045.0,10849.0,10956.0,10209.0,12260.0,12239.0,11307.0,11007.0,,,,,,,,,,IH0035,1,30.379638,-97.675124,565567,POINT (-97.675124 30.379638)
14,Austin,227,Travis,227H13,ANNUAL ACR,1,2023,145079,145040.0,144316.0,121996.0,137074.0,138459.0,138212.0,137266.0,132873.0,124466.0,123605.0,122990.0,135630.0,136050.0,128640.0,130610.0,154800.0,164000.0,182050.0,178000.0,IH0035,1,30.364347,-97.684202,565568,POINT (-97.684202 30.364346999999995)
14,Austin,227,Travis,227H13001T,TOLL,1,2023,61973,61565.0,49047.0,,,,,,,,,,,,,,,,,,SH0130,1,30.388669,-97.578758,565569,POINT (-97.578758 30.388668999999997)
14,Austin,227,Travis,227H13002T,TOLL,1,2023,50361,48880.0,36332.0,,,,,,,,,,,,,,,,,,SH0130,1,30.314043,-97.572724,565570,POINT (-97.57272399999998 30.31404299999999)
14,Austin,227,Travis,227H13003T,TOLL,1,2023,55355,55815.0,41165.0,,,,,,,,,,,,,,,,,,SH0130,1,30.239735,-97.61418,565571,POINT (-97.61418 30.239734999999996)
14,Austin,227,Travis,227H13004T,TOLL,1,2023,36844,38986.0,34547.0,,,,,,,,,,,,,,,,,,SH0130,1,30.100687,-97.670568,565572,POINT (-97.67056800000002 30.10068699999999)
14,Austin,227,Travis,227H134A,ANNUAL ACR,1,2023,72490,72397.0,68499.0,64684.0,77933.0,77933.0,76348.0,76348.0,70512.0,54864.0,57978.0,57690.0,47690.0,38550.0,43010.0,38390.0,35060.0,58000.0,74890.0,68000.0,US0290,1,30.233123,-97.817264,565580,POINT (-97.817264 30.233122999999996)
14,Austin,227,Travis,227H134AEBSR,ANNUAL ACR,1,2023,15794,17348.0,16472.0,10612.0,16309.0,16309.0,15152.0,7288.0,7537.0,19299.0,15850.0,18640.0,,,,,,,,,US0290,1,30.232698,-97.819179,565581,POINT (-97.819179 30.232697999999996)
14,Austin,227,Travis,227H134AWBSR,ANNUAL ACR,1,2023,17501,19851.0,18848.0,10921.0,18661.0,18420.0,17104.0,6679.0,6905.0,18293.0,17440.0,,,,,,,,,,US0290,1,30.233673,-97.819095,565582,POINT (-97.81909499999999 30.23367300000001)
14,Austin,227,Travis,227H135,ANNUAL ACR,1,2023,83557,80050.0,98469.0,44076.0,95601.0,99537.0,82235.0,84719.0,84740.0,69369.0,74905.0,70000.0,70000.0,70000.0,73000.0,75000.0,77000.0,73000.0,62410.0,65000.0,SL0360,1,30.244675,-97.80225,565588,POINT (-97.80225 30.244675)
14,Austin,227,Travis,227H135A,ANNUAL ACR,1,2023,44410,39256.0,54952.0,32415.0,53351.0,55818.0,48445.0,49932.0,50525.0,42412.0,43045.0,48000.0,45000.0,46000.0,44000.0,45000.0,52000.0,46000.0,46370.0,41000.0,SL0360,1,30.260086,-97.813892,565589,POINT (-97.813892 30.260085999999998)
14,Austin,227,Travis,227H136,ANNUAL ACR,1,2023,140446,136299.0,129349.0,118571.0,158095.0,153269.0,145264.0,141926.0,141423.0,118604.0,134318.0,133650.0,127460.0,127380.0,129890.0,140180.0,118270.0,137000.0,145240.0,142000.0,SL0001,1,30.258305,-97.797745,565590,POINT (-97.797745 30.258305000000004)
14,Austin,227,Travis,227H136A,ANNUAL ACR,1,2023,153321,150743.0,145603.0,108121.0,144161.0,139370.0,129843.0,126505.0,126002.0,106597.0,122711.0,122100.0,115520.0,115300.0,118500.0,127940.0,110270.0,125000.0,178220.0,164000.0,SL0001,1,30.266562,-97.78095,565591,POINT (-97.78095 30.266561999999993)
14,Austin,227,Travis,227H136ANBSR,ANNUAL ACR,1,2023,22164,23877.0,22494.0,11632.0,22271.0,23308.0,21689.0,26376.0,27053.0,27181.0,25098.0,,,,,,,,,,SL0001,1,30.266245,-97.780391,565592,POINT (-97.780391 30.266244999999987)
14,Austin,227,Travis,227H136ASBSR,ANNUAL ACR,1,2023,24694,28693.0,27031.0,8873.0,26763.0,27701.0,25678.0,29371.0,30298.0,30580.0,29535.0,,,,,,,,,,SL0001,1,30.266789,-97.78148,565593,POINT (-97.78148 30.266789)
14,Austin,227,Travis,227H136NBSR,ANNUAL ACR,1,2023,5485,7621.0,7179.0,2910.0,7108.0,7489.0,6874.0,7243.0,7427.0,6339.0,6168.0,,,,,,,,,,SL0001,1,30.258402,-97.796704,565594,POINT (-97.796704 30.258401999999993)
14,Austin,227,Travis,227H136SBSR,ANNUAL ACR,1,2023,3268,4676.0,4405.0,1138.0,4361.0,4325.0,4043.0,4079.0,4213.0,4275.0,4394.0,,,,,,,,,,SL0001,1,30.258269,-97.798888,565595,POINT (-97.798888 30.258269)
14,Austin,227,Travis,227H137,ANNUAL ACR,1,2023,78102,76748.0,72517.0,66118.0,88157.0,83195.0,84386.0,83635.0,83132.0,66738.0,74561.0,74190.0,102000.0,77000.0,81010.0,96420.0,74280.0,79000.0,112460.0,110000.0,SL0001,1,30.23893406,-97.81918128,565596,POINT (-97.81918128 30.23893405999999)
14,Austin,227,Travis,227H137B,ANNUAL ACR,1,2023,81032,76823.0,74641.0,55783.0,74377.0,69394.0,73241.0,73217.0,72714.0,55791.0,63576.0,63260.0,57840.0,54060.0,68000.0,72000.0,49230.0,47000.0,45330.0,39000.0,SL0001,1,30.216454,-97.843186,565600,POINT (-97.843186 30.216454000000002)
14,Austin,227,Travis,227H137BNBSR,ANNUAL ACR,1,2023,4754,4698.0,4426.0,1587.0,4382.0,4558.0,3798.0,3658.0,3771.0,3459.0,4170.0,,,,,,,,,,SL0001,1,30.216137,-97.842033,565601,POINT (-97.84203299999999 30.216136999999996)
14,Austin,227,Travis,227H137BSBSR,ANNUAL ACR,1,2023,4681,4545.0,4282.0,1518.0,4240.0,4315.0,3780.0,5891.0,6075.0,5619.0,4099.0,,,,,,,,,,SL0001,1,30.217445,-97.840607,565602,POINT (-97.840607 30.217445)
14,Austin,227,Travis,227H137NBSR,ANNUAL ACR,1,2023,18638,21708.0,20450.0,9726.0,20248.0,20248.0,17828.0,19421.0,19923.0,18764.0,18496.0,18610.0,,,,,,,,,SL0001,1,30.238276,-97.819095,565603,POINT (-97.81909499999999 30.238275999999992)
14,Austin,227,Travis,227H137SBSR,ANNUAL ACR,1,2023,16704,18666.0,17585.0,14100.0,17411.0,18643.0,15744.0,17351.0,17834.0,16637.0,16287.0,18610.0,,,,,,,,,SL0001,1,30.239517,-97.81925,565604,POINT (-97.81925 30.239517)
14,Austin,227,Travis,227H138A,ANNUAL ACR,1,2023,56073,52251.0,49438.0,50315.0,60621.0,60621.0,58104.0,58104.0,56642.0,47469.0,53918.0,53650.0,53930.0,51610.0,53400.0,50670.0,48680.0,54000.0,68590.0,67000.0,US0290,1,30.236114,-97.847093,565605,POINT (-97.847093 30.236113999999993)
14,Austin,227,Travis,227H138AEBSR,ANNUAL ACR,1,2023,5730,5202.0,4939.0,2769.0,4890.0,5346.0,4967.0,4690.0,4846.0,4218.0,4491.0,,,,,,,,,,US0290,1,30.235846,-97.846908,565606,POINT (-97.84690799999998 30.235846000000002)
14,Austin,227,Travis,227H138AWBSR,ANNUAL ACR,1,2023,8434,7657.0,7270.0,3175.0,7198.0,9364.0,8699.0,6337.0,6550.0,5854.0,6209.0,,,,,,,,,,US0290,1,30.236478,-97.847237,565607,POINT (-97.847237 30.236478000000005)
14,Austin,227,Travis,227H139,ANNUAL ACR,1,2023,83327,75649.0,71576.0,56290.0,69491.0,72290.0,65203.0,70340.0,63124.0,52925.0,53030.0,58000.0,57000.0,54000.0,58000.0,55000.0,59000.0,57000.0,59040.0,59000.0,US0290,1,30.235228,-97.86098,565608,POINT (-97.86098 30.235228)
14,Austin,227,Travis,227H13NBSR,ANNUAL ACR,1,2023,23444,22194.0,20900.0,19639.0,20693.0,24378.0,21041.0,23257.0,21114.0,22928.0,20948.0,,,,,,,,,,IH0035,1,30.364214,-97.683836,565609,POINT (-97.683836 30.36421399999999)
14,Austin,227,Travis,227H13SBSR,ANNUAL ACR,1,2023,30115,26197.0,24670.0,23562.0,24547.0,24070.0,21910.0,24846.0,25340.0,23066.0,24171.0,,,,,,,,,,IH0035,1,30.364966,-97.684145,565610,POINT (-97.684145 30.364966)
14,Austin,227,Travis,227H14,ANNUAL ACR,1,2023,125356,134912.0,119541.0,127907.0,143716.0,145168.0,144921.0,144013.0,138244.0,130691.0,121072.0,120470.0,114690.0,193000.0,191000.0,127200.0,150710.0,229970.0,229970.0,225000.0,IH0035,1,30.340851,-97.699033,565611,POINT (-97.699033 30.34085099999999)
14,Austin,227,Travis,227H140,ANNUAL ACR,1,2023,51897,47115.0,44735.0,33934.0,47037.0,48197.0,42286.0,48346.0,43508.0,35009.0,34858.0,41000.0,38000.0,40000.0,39000.0,39000.0,41000.0,40000.0,40660.0,39000.0,US0290,1,30.232152,-97.877091,565612,POINT (-97.877091 30.232152)
14,Austin,227,Travis,227H141,ANNUAL ACR,1,2023,24542,20533.0,17426.0,10536.0,17253.0,15562.0,13400.0,15325.0,13708.0,12205.0,12861.0,14000.0,12300.0,12800.0,11000.0,12000.0,12700.0,12500.0,12430.0,12100.0,RM1826,1,30.228483,-97.88855,565613,POINT (-97.88855 30.228482999999997)
14,Austin,227,Travis,227H141A,ANNUAL ACR,1,2023,17120,16792.0,14251.0,11711.0,14110.0,12378.0,12937.0,13455.0,13291.0,12582.0,11366.0,10500.0,9200.0,9300.0,8300.0,8800.0,7300.0,7100.0,7020.0,6100.0,RM1826,1,30.182804,-97.92881,565614,POINT (-97.92880999999998 30.182803999999997)
14,Austin,227,Travis,227H141B,ANNUAL ACR,1,2023,25420,20874.0,22901.0,16062.0,22674.0,16410.0,15867.0,16546.0,16495.0,15613.0,12432.0,13500.0,12900.0,10600.0,12100.0,12200.0,5600.0,5400.0,5100.0,5000.0,SH0045,1,30.19183,-97.921662,565615,POINT (-97.92166199999998 30.191830000000003)
14,Austin,227,Travis,227H142,ANNUAL ACR,1,2023,54068,49086.0,46443.0,30961.0,45090.0,44818.0,40590.0,51429.0,40997.0,32423.0,36234.0,36000.0,35000.0,34000.0,34000.0,34000.0,31000.0,30000.0,29830.0,29000.0,US0290,1,30.229768,-97.893101,565616,POINT (-97.893101 30.229768)
14,Austin,227,Travis,227H143,ANNUAL ACR,1,2023,28281,31841.0,32941.0,25511.0,31982.0,34138.0,27970.0,32221.0,28893.0,25860.0,24832.0,30000.0,25000.0,26000.0,25000.0,26000.0,25000.0,26000.0,23750.0,22000.0,SH0071,1,30.235852,-97.877334,565617,POINT (-97.87733400000002 30.235851999999998)
14,Austin,227,Travis,227H144,ANNUAL ACR,1,2023,49027,44181.0,52477.0,42814.0,50949.0,50310.0,46304.0,46390.0,40345.0,37500.0,35312.0,39000.0,27000.0,32000.0,31000.0,33000.0,32000.0,31000.0,26850.0,29000.0,SH0071,1,30.303339,-97.933157,565618,POINT (-97.933157 30.303338999999994)
14,Austin,227,Travis,227H145,ANNUAL ACR,1,2023,52498,51020.0,53091.0,44891.0,51545.0,51884.0,48183.0,48530.0,46771.0,36788.0,20892.0,39000.0,33000.0,34000.0,32000.0,35000.0,42000.0,43000.0,47990.0,40000.0,SH0071,1,30.308195,-97.944167,565619,POINT (-97.944167 30.308194999999998)
